year,age_group,house_price_2024d,tuition_2024d,auto_2024d,health_2024d,wage_annual_2024d,mortgage_rate,auto_rate,student_rate,pay_house,pay_degree,pay_car,pay_health,pay_total,share_house,hours_house,share_degree,hours_degree,share_car,hours_car,share_health,hours_health,share_total,hours_total
2015,45 to 54 Years,389303.5956281616,30537.83931310415,39791.49952357262,5150.29352937725,53497.72854596384,0.038505769230769225,0.041925,0.0429,20280.80166790521,15278.358927825086,5957.214141475211,5150.29352937725,46666.668266582754,0.3790965003398318,758.1930006796636,0.28558892766257027,571.1778553251405,0.1113545248254219,222.70904965084378,0.09627125617029242,192.54251234058484,0.8723112089981163,1744.6224179962326
2015,55 to 64 Years,389303.5956281616,30537.83931310415,39791.49952357262,5150.29352937725,47834.00625978091,0.038505769230769225,0.041925,0.0429,20280.80166790521,15278.358927825086,5957.214141475211,5150.29352937725,46666.668266582754,0.4239829203885316,847.9658407770631,0.3194037071628519,638.8074143257038,0.12453931015358145,249.0786203071629,0.10767012700978058,215.34025401956117,0.9755960647147455,1951.192129429491
2015,65 Years and Older,389303.5956281616,30537.83931310415,39791.49952357262,5150.29352937725,31111.872414543872,0.038505769230769225,0.041925,0.0429,20280.80166790521,15278.358927825086,5957.214141475211,5150.29352937725,46666.668266582754,0.6518669592648669,1303.733918529734,0.4910780914839092,982.1561829678184,0.19147719758230916,382.95439516461835,0.16554109829049188,331.08219658098375,1.4999633466215772,2999.926693243154
2016,25 to 34 Years,398797.6967528053,31394.62015637985,39851.67289254665,5345.3068923130495,44000.94797398699,0.03654038461538461,0.043,0.0376,20341.567164823417,15298.26460226718,5992.626264435682,5345.3068923130495,46977.76492383933,0.46229838449956095,924.5967689991219,0.34768034114427243,695.3606822885448,0.13619311720234925,272.3862344046985,0.12148163024744721,242.96326049489443,1.0676534730936298,2135.3069461872597
2016,35 to 44 Years,398797.6967528053,31394.62015637985,39851.67289254665,5345.3068923130495,54189.173260572985,0.03654038461538461,0.043,0.0376,20341.567164823417,15298.26460226718,5992.626264435682,5345.3068923130495,46977.76492383933,0.37538065153733496,750.76130307467,0.2823121978389345,564.6243956778691,0.11058715060330701,221.17430120661402,0.0986416025690171,197.28320513803422,0.8669216025485936,1733.8432050971874
2016,45 to 54 Years,398797.6967528053,31394.62015637985,39851.67289254665,5345.3068923130495,53670.0025846472,0.03654038461538461,0.043,0.0376,20341.567164823417,15298.26460226718,5992.626264435682,5345.3068923130495,46977.76492383933,0.3790118536465715,758.0237072931429,0.2850431128289789,570.0862256579577,0.11165690284781034,223.3138056956207,0.09959580091099389,199.19160182198777,0.8753076702343546,1750.6153404687093
2016,55 to 64 Years,398797.6967528053,31394.62015637985,39851.67289254665,5345.3068923130495,48783.75812743823,0.03654038461538461,0.043,0.0376,20341.567164823417,15298.26460226718,5992.626264435682,5345.3068923130495,46977.76492383933,0.41697417225800776,833.9483445160155,0.3135934005392408,627.1868010784816,0.12284060298882864,245.68120597765727,0.10957144544603263,219.14289089206525,0.9629796212321098,1925.9592424642196
2016,65 Years and Older,398797.6967528053,31394.62015637985,39851.67289254665,5345.3068923130495,31155.052631578947,0.03654038461538461,0.043,0.0376,20341.567164823417,15298.26460226718,5992.626264435682,5345.3068923130495,46977.76492383933,0.652913907909919,1305.827815819838,0.49103639089220374,982.0727817844075,0.19234845581231727,384.69691162463454,0.1715711077597415,343.142215519483,1.5078698623741815,3015.739724748363
2017,25 to 34 Years,412619.508862171,32128.01622321199,39752.89391269152,5479.48479353625,44896.55437205846,0.039898076923076925,0.04605000000000001,0.0445,21816.64176481167,16201.300441095269,6052.803468946184,5479.48479353625,49550.230468389374,0.48593131633258113,971.8626326651622,0.36085843708260623,721.7168741652125,0.13481665917581348,269.63331835162694,0.1220468891248908,244.0937782497816,1.1036533017158918,2207.3066034317835
2017,35 to 44 Years,412619.508862171,32128.01622321199,39752.89391269152,5479.48479353625,55241.53846153846,0.039898076923076925,0.04605000000000001,0.0445,21816.64176481167,16201.300441095269,6052.803468946184,5479.48479353625,49550.230468389374,0.3949318279758149,789.8636559516298,0.2932811230877524,586.5622461755048,0.10956978457724174,219.1395691544835,0.09919138652069409,198.3827730413882,0.8969741221615032,1793.9482443230063
2017,45 to 54 Years,412619.508862171,32128.01622321199,39752.89391269152,5479.48479353625,56166.35373443984,0.039898076923076925,0.04605000000000001,0.0445,21816.64176481167,16201.300441095269,6052.803468946184,5479.48479353625,49550.230468389374,0.38842902047661737,776.8580409532348,0.28845206006600754,576.9041201320151,0.107765647340478,215.531294680956,0.09755813630779389,195.11627261558777,0.8822048641908968,1764.4097283817937
2017,55 to 64 Years,412619.508862171,32128.01622321199,39752.89391269152,5479.48479353625,48948.415892672856,0.039898076923076925,0.04605000000000001,0.0445,21816.64176481167,16201.300441095269,6052.803468946184,5479.48479353625,49550.230468389374,0.4457067990238562,891.4135980477124,0.33098722697419225,661.9744539483845,0.12365677945978706,247.31355891957412,0.11194406792552566,223.88813585105132,1.0122948733833612,2024.5897467667223
2017,65 Years and Older,412619.508862171,32128.01622321199,39752.89391269152,5479.48479353625,31768.213197969544,0.039898076923076925,0.04605000000000001,0.0445,21816.64176481167,16201.300441095269,6052.803468946184,5479.48479353625,49550.230468389374,0.6867443764890773,1373.4887529781545,0.5099846296086545,1019.9692592173091,0.19053018283486736,381.0603656697347,0.17248325423245617,344.96650846491235,1.5597424431650555,3119.484886330111
2018,25 to 34 Years,406341.53164224257,32864.57117086398,39562.07446883266,5587.69479270416,45614.8553212359,0.045446153846153844,0.050324999999999995,0.0505,22770.571493891934,17065.81155719287,6129.160202958833,5587.69479270416,51553.2380467478,0.4991920139510153,998.3840279020307,0.3741283719307977,748.2567438615954,0.13436763439881866,268.73526879763733,0.12249726001219653,244.99452002439307,1.1301852802928283,2260.3705605856567
2018,35 to 44 Years,406341.53164224257,32864.57117086398,39562.07446883266,5587.69479270416,56209.368505195846,0.045446153846153844,0.050324999999999995,0.0505,22770.571493891934,17065.81155719287,6129.160202958833,5587.69479270416,51553.2380467478,0.40510278089651697,810.2055617930339,0.3036115155005762,607.2230310011524,0.10904161291889038,218.08322583778076,0.09940860289486526,198.81720578973054,0.9171645122108489,1834.3290244216978
2018,45 to 54 Years,406341.53164224257,32864.57117086398,39562.07446883266,5587.69479270416,57704.23863938347,0.045446153846153844,0.050324999999999995,0.0505,22770.571493891934,17065.81155719287,6129.160202958833,5587.69479270416,51553.2380467478,0.3946082996813148,789.2165993626296,0.2957462390907512,591.4924781815024,0.10621681088736602,212.43362177473205,0.0968333509713882,193.6667019427764,0.8934047006308203,1786.8094012616407
2018,55 to 64 Years,406341.53164224257,32864.57117086398,39562.07446883266,5587.69479270416,49887.17604543108,0.045446153846153844,0.050324999999999995,0.0505,22770.571493891934,17065.81155719287,6129.160202958833,5587.69479270416,51553.2380467478,0.4564413803089457,912.8827606178914,0.34208814589247216,684.1762917849443,0.12286043606431342,245.72087212862684,0.11200663648741267,224.01327297482536,1.033396598753144,2066.793197506288
2018,65 Years and Older,406341.53164224257,32864.57117086398,39562.07446883266,5587.69479270416,32909.80757903004,0.045446153846153844,0.050324999999999995,0.0505,22770.571493891934,17065.81155719287,6129.160202958833,5587.69479270416,51553.2380467478,0.6919083753136626,1383.816750627325,0.518563091449587,1037.126182899174,0.18624114371499095,372.4822874299819,0.16978813319664043,339.5762663932809,1.566500743674881,3133.001487349762
2019,25 to 34 Years,392943.2213812168,33817.65539127399,39710.09644914033,5745.6041535282575,47217.79426070039,0.03935769230769231,0.053925,0.0453,20657.270091333412,17120.567222591868,6241.868029977395,5745.6041535282575,49765.309497430935,0.43748909526099067,874.9781905219813,0.3625871875349629,725.1743750699258,0.13219313031681645,264.3862606336329,0.12168302741558498,243.36605483116998,1.0539524405283551,2107.90488105671
2019,35 to 44 Years,392943.2213812168,33817.65539127399,39710.09644914033,5745.6041535282575,59101.90102120974,0.03935769230769231,0.053925,0.0453,20657.270091333412,17120.567222591868,6241.868029977395,5745.6041535282575,49765.309497430935,0.3495195540989484,699.0391081978968,0.2896787908133083,579.3575816266166,0.1056119671639224,211.2239343278448,0.09721521734920756,194.43043469841513,0.8420255294253867,1684.0510588507734
2019,45 to 54 Years,392943.2213812168,33817.65539127399,39710.09644914033,5745.6041535282575,61547.82151523322,0.03935769230769231,0.053925,0.0453,20657.270091333412,17120.567222591868,6241.868029977395,5745.6041535282575,49765.309497430935,0.33562958985023855,671.2591797004771,0.27816690828536456,556.3338165707291,0.10141493031451193,202.82986062902387,0.09335186871083988,186.70373742167976,0.808563297160955,1617.12659432191
2019,55 to 64 Years,392943.2213812168,33817.65539127399,39710.09644914033,5745.6041535282575,51731.25095153514,0.03935769230769231,0.053925,0.0453,20657.270091333412,17120.567222591868,6241.868029977395,5745.6041535282575,49765.309497430935,0.3993189747274109,798.6379494548218,0.33095212096516696,661.9042419303339,0.12065952234221325,241.3190446844265,0.11106640662741898,222.13281325483797,0.9619970246622102,1923.9940493244203
2019,65 Years and Older,392943.2213812168,33817.65539127399,39710.09644914033,5745.6041535282575,34857.952263686304,0.03935769230769231,0.053925,0.0453,20657.270091333412,17120.567222591868,6241.868029977395,5745.6041535282575,49765.309497430935,0.592612840108034,1185.225680216068,0.4911524088701971,982.3048177403942,0.17906582643639504,358.1316528727901,0.16482907860063284,329.6581572012657,1.427660154015259,2855.320308030518
2020,25 to 34 Years,397730.09790922207,34480.84302276188,39917.32271420259,5981.400889108546,47943.82818203943,0.03111698113207547,0.050875000000000004,0.0275,19120.311282670074,15963.212532255311,6197.944277241334,5981.400889108546,47262.868981275264,0.3988065202067628,797.6130404135257,0.33295656891736064,665.9131378347213,0.12927512283141354,258.5502456628271,0.12475851670412251,249.51703340824503,0.9857967286596595,1971.593457319319
2020,35 to 44 Years,397730.09790922207,34480.84302276188,39917.32271420259,5981.400889108546,58211.47874777297,0.03111698113207547,0.050875000000000004,0.0275,19120.311282670074,15963.212532255311,6197.944277241334,5981.400889108546,47262.868981275264,0.32846290274667816,656.9258054933563,0.2742279164805794,548.4558329611589,0.10647288834727382,212.94577669454765,0.10275294525716511,205.50589051433022,0.8119166528316965,1623.8333056633928
2020,45 to 54 Years,397730.09790922207,34480.84302276188,39917.32271420259,5981.400889108546,60834.40980548894,0.03111698113207547,0.050875000000000004,0.0275,19120.311282670074,15963.212532255311,6197.944277241334,5981.400889108546,47262.868981275264,0.31430092514754526,628.6018502950906,0.26240432977480765,524.8086595496153,0.10188221266645886,203.7644253329177,0.09832265831514418,196.64531663028836,0.7769101259039559,1553.8202518079117
2020,55 to 64 Years,397730.09790922207,34480.84302276188,39917.32271420259,5981.400889108546,50853.43781597573,0.03111698113207547,0.050875000000000004,0.0275,19120.311282670074,15963.212532255311,6197.944277241334,5981.400889108546,47262.868981275264,0.37598856840045103,751.977136800902,0.31390626116609227,627.8125223321846,0.12187856993405143,243.75713986810285,0.11762038410763007,235.24076821526012,0.9293937836082248,1858.7875672164496
2020,65 Years and Older,397730.09790922207,34480.84302276188,39917.32271420259,5981.400889108546,33585.47851002865,0.03111698113207547,0.050875000000000004,0.0275,19120.311282670074,15963.212532255311,6197.944277241334,5981.400889108546,47262.868981275264,0.5693029288524424,1138.6058577048848,0.47530103010110997,950.60206020222,0.1845423841554207,369.0847683108414,0.17809485392094368,356.18970784188735,1.4072411970299166,2814.482394059833
2021,25 to 34 Years,443380.9425836893,34967.49539888909,42253.987598834094,6055.236152922887,48803.99654406319,0.029576923076923077,0.050525,0.0373,20953.819323598847,17013.69915518955,6551.495071025975,6055.236152922887,50574.24970273726,0.42934638159562355,858.6927631912471,0.34861282599732496,697.2256519946499,0.13424095432657632,268.48190865315263,0.12407254695741679,248.14509391483358,1.0362727088769415,2072.5454177538827
2021,35 to 44 Years,443380.9425836893,34967.49539888909,42253.987598834094,6055.236152922887,59341.82503770739,0.029576923076923077,0.050525,0.0373,20953.819323598847,17013.69915518955,6551.495071025975,6055.236152922887,50574.24970273726,0.35310372254786954,706.2074450957391,0.2867067055045676,573.4134110091352,0.11040265557830382,220.80531115660764,0.10203993808878017,204.07987617756035,0.8522530217195211,1704.5060434390423
2021,45 to 54 Years,443380.9425836893,34967.49539888909,42253.987598834094,6055.236152922887,61301.90488984417,0.029576923076923077,0.050525,0.0373,20953.819323598847,17013.69915518955,6551.495071025975,6055.236152922887,50574.24970273726,0.3418135107098482,683.6270214196965,0.27753948569399506,555.0789713879901,0.10687261811518936,213.7452362303787,0.09877729189335605,197.5545837867121,0.8250029064123886,1650.0058128247772
2021,55 to 64 Years,443380.9425836893,34967.49539888909,42253.987598834094,6055.236152922887,50168.160449667856,0.029576923076923077,0.050525,0.0373,20953.819323598847,17013.69915518955,6551.495071025975,6055.236152922887,50574.24970273726,0.4176716693573239,835.3433387146479,0.3391334065808306,678.2668131616612,0.1305906976118625,261.181395223725,0.1206987878098085,241.397575619617,1.0080945613598253,2016.1891227196506
2021,65 Years and Older,443380.9425836893,34967.49539888909,42253.987598834094,6055.236152922887,33002.983588419695,0.029576923076923077,0.050525,0.0373,20953.819323598847,17013.69915518955,6551.495071025975,6055.236152922887,50574.24970273726,0.6349068188777715,1269.813637755543,0.5155200319876362,1031.0400639752725,0.1985122058275,397.024411655,0.18347541629683412,366.9508325936682,1.5324144729897418,3064.8289459794837
2022,25 to 34 Years,464067.3115577817,35914.11407376142,46645.89981814248,6300.65112813092,49384.41392839627,0.05344038461538461,0.0562,0.0499,28199.68263779289,18595.134700239236,7399.09275140479,6300.65112813092,60494.56121756783,0.5710239404416205,1142.047880883241,0.37653853151321787,753.0770630264358,0.1498264768745241,299.6529537490482,0.12758379875210013,255.16759750420027,1.2249727475814627,2449.9454951629255
2022,35 to 44 Years,464067.3115577817,35914.11407376142,46645.89981814248,6300.65112813092,57824.8873309965,0.05344038461538461,0.0562,0.0499,28199.68263779289,18595.134700239236,7399.09275140479,6300.65112813092,60494.56121756783,0.48767380170366037,975.3476034073208,0.3215766698134401,643.1533396268801,0.12795689006796515,255.9137801359303,0.10896088896922959,217.92177793845917,1.046168250554295,2092.3365011085903
2022,45 to 54 Years,464067.3115577817,35914.11407376142,46645.89981814248,6300.65112813092,60114.7671900379,0.05344038461538461,0.0562,0.0499,28199.68263779289,18595.134700239236,7399.09275140479,6300.65112813092,60494.56121756783,0.4690974274032635,938.194854806527,0.30932723471181944,618.6544694236388,0.12308278144061337,246.16556288122675,0.10481037227031051,209.62074454062102,1.0063178158260067,2012.6356316520132
2022,55 to 64 Years,464067.3115577817,35914.11407376142,46645.89981814248,6300.65112813092,49556.11023622047,0.05344038461538461,0.0562,0.0499,28199.68263779289,18595.134700239236,7399.09275140479,6300.65112813092,60494.56121756783,0.5690455224062722,1138.0910448125444,0.37523394414132377,750.4678882826476,0.14930737533949562,298.61475067899124,0.12714176108854053,254.28352217708107,1.2207286029756321,2441.4572059512643
2022,65 Years and Older,464067.3115577817,35914.11407376142,46645.89981814248,6300.65112813092,32505.85173218453,0.05344038461538461,0.0562,0.0499,28199.68263779289,18595.134700239236,7399.09275140479,6300.65112813092,60494.56121756783,0.8675263417224033,1735.0526834448065,0.5720549903889433,1144.1099807778864,0.22762340800560651,455.246816011213,0.19383128859511015,387.6625771902203,1.861036028712063,3722.0720574241263
2023,25 to 34 Years,439105.4623799953,37087.53300230306,48381.7550235684,6329.838239234608,48982.5257985258,0.06806730769230769,0.07965,0.055,30688.509790084554,19681.281000516756,8407.960341216649,6329.838239234608,65107.58937105257,0.6265195452825785,1253.039090565157,0.40180208512459137,803.6041702491827,0.17165224136869028,343.30448273738057,0.12922645649737224,258.4529129947445,1.3292003282732325,2658.400656546465
2023,35 to 44 Years,439105.4623799953,37087.53300230306,48381.7550235684,6329.838239234608,57942.54407443682,0.06806730769230769,0.07965,0.055,30688.509790084554,19681.281000516756,8407.960341216649,6329.838239234608,65107.58937105257,0.529636906357789,1059.273812715578,0.33966891366096874,679.3378273219375,0.14510858084545317,290.2171616909063,0.1092433606488331,218.48672129766618,1.123657761513044,2247.315523026088
2023,45 to 54 Years,439105.4623799953,37087.53300230306,48381.7550235684,6329.838239234608,61039.983896940415,0.06806730769230769,0.07965,0.055,30688.509790084554,19681.281000516756,8407.960341216649,6329.838239234608,65107.58937105257,0.5027607779500544,1005.5215559001088,0.3224326047291645,644.865209458329,0.13774512711885056,275.49025423770115,0.10369986744953724,207.39973489907447,1.0666383772476067,2133.2767544952135
2023,55 to 64 Years,439105.4623799953,37087.53300230306,48381.7550235684,6329.838239234608,52324.41787122208,0.06806730769230769,0.07965,0.055,30688.509790084554,19681.281000516756,8407.960341216649,6329.838239234608,65107.58937105257,0.5865045620882662,1173.0091241765324,0.3761395119379105,752.279023875821,0.1606890374186264,321.37807483725277,0.12097293188838242,241.94586377676484,1.2443060433331856,2488.6120866663714
2023,65 Years and Older,439105.4623799953,37087.53300230306,48381.7550235684,6329.838239234608,34296.02523659306,0.06806730769230769,0.07965,0.055,30688.509790084554,19681.281000516756,8407.960341216649,6329.838239234608,65107.58937105257,0.8948124331720118,1789.6248663440235,0.5738647806777705,1147.729561355541,0.24515844863111286,490.3168972622257,0.1845647766925719,369.1295533851438,1.898400439173467,3796.800878346934
2024,25 to 34 Years,418975.0,38270.0,48108.0,6500.0,50610.41936256889,0.06721153846153846,0.084925,0.0653,29051.49899220788,21324.051037632365,8528.620325748772,6500.0,65404.17035558902,0.5740220958076898,1148.0441916153795,0.42133717337666404,842.6743467533281,0.16851510880892798,337.03021761785595,0.1284320517764244,256.8641035528488,1.2923064297697062,2584.6128595394125
2024,35 to 44 Years,418975.0,38270.0,48108.0,6500.0,61176.77804295943,0.06721153846153846,0.084925,0.0653,29051.49899220788,21324.051037632365,8528.620325748772,6500.0,65404.17035558902,0.4748778853931699,949.7557707863398,0.3485644671031586,697.1289342063171,0.13940943930979532,278.81887861959063,0.10624946602182259,212.49893204364517,1.0691012578279464,2138.202515655893
2024,45 to 54 Years,418975.0,38270.0,48108.0,6500.0,63087.23364485981,0.06721153846153846,0.084925,0.0653,29051.49899220788,21324.051037632365,8528.620325748772,6500.0,65404.17035558902,0.4604972720114654,920.9945440229308,0.33800897274515057,676.0179454903011,0.13518773661497618,270.3754732299524,0.10303193886406214,206.06387772812428,1.0367259202356545,2073.451840471309
2024,55 to 64 Years,418975.0,38270.0,48108.0,6500.0,53027.74855339295,0.06721153846153846,0.084925,0.0653,29051.49899220788,21324.051037632365,8528.620325748772,6500.0,65404.17035558902,0.5478546569435492,1095.7093138870985,0.4021300473687178,804.2600947374357,0.1608331592121324,321.6663184242648,0.12257733313823864,245.1546662764773,1.233395196662638,2466.790393325276
2024,65 Years and Older,418975.0,38270.0,48108.0,6500.0,34549.60013497554,0.06721153846153846,0.084925,0.0653,29051.49899220788,21324.051037632365,8528.620325748772,6500.0,65404.17035558902,0.8408635376013578,1681.7270752027157,0.6172010950727451,1234.4021901454903,0.24685149154924685,493.7029830984937,0.18813531776363066,376.27063552726133,1.8930514419869806,3786.102883973961
